Customer ID,Age,Gender,Item Purchased,Category,Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases,Purchase Amount (VND)
11775,67,Female,Pants,Accessories,Thanh Oai,L,Violet,Summer,4.2,Yes,PayPal,Next Day Air,Yes,No,22,Debit Card,Bi-Weekly,825000
10198,40,Female,Belt,Clothing,District 1,M,Red,Fall,4.6,Yes,Cash,Free Shipping,Yes,No,24,Cash,Bi-Weekly,1825000
10198,40,Female,Belt,Clothing,District 1,M,Red,Fall,4.6,Yes,Cash,Free Shipping,Yes,No,24,Cash,Bi-Weekly,1825000
11451,65,Male,Hat,Accessories,Ha Dong,S,Blue,Summer,3.4,Yes,Venmo,Store Pickup,Yes,Yes,31,Credit Card,Annually,1725000
8988,45,Male,Belt,Accessories,Can Gio,XL,Red,Winter,3.8,Yes,Venmo,Store Pickup,Yes,Yes,20,Venmo,Fortnightly,1225000
10649,23,Female,Hat,Clothing,Quoc Oai,M,Blue,Winter,2.9,Yes,Venmo,Next Day Air,No,Yes,39,Credit Card,Bi-Weekly,1200000
11242,47,Male,Shorts,Footwear,District 7,L,Olive,Winter,4.9,Yes,Bank Transfer,Next Day Air,Yes,Yes,25,Debit Card,Fortnightly,600000
12128,60,Male,Socks,Clothing,Son Tay,M,White,Summer,4.1,Yes,Venmo,Free Shipping,Yes,No,34,Venmo,Bi-Weekly,1600000
252,21,Male,Handbag,Accessories,District 8,XL,Gold,Winter,2.5,Yes,PayPal,Standard,Yes,Yes,34,PayPal,Annually,1275000
10974,25,Male,Pants,Clothing,Hai Ba Trung,XL,Green,Fall,3.5,No,Cash,Free Shipping,Yes,No,26,PayPal,Fortnightly,1200000
11776,55,Male,Skirt,Accessories,Thanh Xuan,XL,Green,Summer,4.1,Yes,Credit Card,Express,Yes,Yes,13,Debit Card,Weekly,1000000
14547,26,Male,Skirt,Clothing,District 11,S,Charcoal,Spring,2.5,Yes,Debit Card,2-Day Shipping,Yes,Yes,34,Credit Card,Weekly,1700000
4302,33,Male,Jeans,Clothing,Thanh Oai,XL,Maroon,Winter,4.6,No,Credit Card,Next Day Air,No,No,11,Debit Card,Bi-Weekly,1025000
9439,41,Female,Pants,Clothing,Bac Tu Liem,S,Violet,Winter,4.6,Yes,Cash,Next Day Air,Yes,Yes,29,Debit Card,Fortnightly,1975000
13652,35,Female,Blouse,Outerwear,Tan Binh,L,Charcoal,Spring,4.1,No,Cash,Standard,Yes,Yes,32,Venmo,Weekly,750000
14864,36,Female,Hat,Footwear,Phu Xuyen,M,Black,Spring,4,Yes,Credit Card,Standard,Yes,No,21,Venmo,Bi-Weekly,1200000
13048,69,Female,Shorts,Accessories,Thanh Tri,M,White,Fall,2.6,Yes,Credit Card,Free Shipping,Yes,No,28,Venmo,Weekly,800000
3819,70,Female,Sneakers,Footwear,Thu Duc,XL,Indigo,Winter,3.8,No,Credit Card,Free Shipping,No,No,42,Cash,Monthly,1025000
4449,28,Female,Pants,Clothing,Ba Dinh,S,Gray,Spring,3.6,Yes,Debit Card,Standard,Yes,Yes,27,Bank Transfer,Monthly,2500000
13200,48,Female,Jewelry,Footwear,Phu Xuyen,M,Violet,Fall,3.5,No,Venmo,Standard,Yes,No,39,Venmo,Monthly,1300000
8973,57,Female,Skirt,Clothing,Tay Ho,M,Blue,Fall,2.7,Yes,Debit Card,Free Shipping,Yes,No,49,PayPal,Fortnightly,1500000
1209,20,Male,Boots,Footwear,Go Vap,S,Red,Winter,2.9,No,Cash,2-Day Shipping,Yes,Yes,8,Debit Card,Annually,2500000
9505,59,Female,Coat,Outerwear,District 12,M,Blue,Fall,3.4,No,Debit Card,Next Day Air,Yes,No,4,Bank Transfer,Annually,1325000
569,44,Male,Pants,Clothing,Cau Giay,L,Red,Summer,4,Yes,Bank Transfer,Free Shipping,Yes,Yes,36,PayPal,Monthly,2200000
3325,37,Female,T-shirt,Clothing,Nam Tu Liem,S,Red,Fall,3.3,No,Venmo,Standard,No,No,41,Venmo,Weekly,800000
12616,48,Male,Sweater,Clothing,Hoai Duc,M,Gray,Winter,2.7,Yes,Bank Transfer,Next Day Air,Yes,Yes,14,Credit Card,Quarterly,2075000
11713,62,Male,Shirt,Clothing,Hoan Kiem,M,White,Winter,3.6,Yes,Bank Transfer,2-Day Shipping,Yes,Yes,33,Credit Card,Bi-Weekly,1625000
13947,23,Female,Sweater,Clothing,Dong Anh,M,Blue,Summer,3.6,Yes,Credit Card,2-Day Shipping,Yes,Yes,21,Cash,Fortnightly,1425000
12134,41,Male,Coat,Clothing,Phuc Tho,M,Black,Summer,4.4,Yes,PayPal,Standard,Yes,Yes,12,PayPal,Weekly,525000
12290,38,Female,Skirt,Outerwear,District 8,M,Black,Spring,4.3,No,Venmo,Store Pickup,Yes,Yes,37,PayPal,Monthly,2000000
13467,67,Female,Coat,Clothing,Ung Hoa,L,Gray,Winter,3.9,No,PayPal,Store Pickup,No,Yes,17,Credit Card,Monthly,1400000
11948,47,Male,Dress,Clothing,Ba Vi,S,Maroon,Summer,4,Yes,Cash,Free Shipping,Yes,No,26,Credit Card,Monthly,1325000
8929,43,Male,Backpack,Clothing,Son Tay,L,Blue,Spring,3.6,Yes,Venmo,Next Day Air,Yes,Yes,32,Venmo,Fortnightly,1500000
3909,61,Female,Hoodie,Clothing,District 12,S,Gray,Winter,4.4,Yes,Venmo,Next Day Air,Yes,Yes,16,Bank Transfer,Fortnightly,1100000
714,37,Male,Hoodie,Clothing,Bac Tu Liem,M,Lavender,Summer,2.6,Yes,Bank Transfer,Express,Yes,Yes,39,Bank Transfer,Bi-Weekly,2250000
9889,59,Male,Gloves,Accessories,Chuong My,M,Violet,Winter,3.7,Yes,Venmo,Next Day Air,Yes,Yes,13,Debit Card,Quarterly,1025000
3590,31,Female,Belt,Accessories,Soc Son,M,Blue,Spring,4.8,No,Cash,Next Day Air,No,No,38,Cash,Every 3 Months,1825000
11112,27,Female,Hoodie,Clothing,Phu Xuyen,M,Turquoise,Winter,4.1,Yes,Cash,Express,No,Yes,21,Credit Card,Bi-Weekly,2425000
1348,44,Male,Sweater,Clothing,District 3,M,Cyan,Summer,3.9,No,Venmo,2-Day Shipping,Yes,Yes,47,Bank Transfer,Monthly,2375000
736,61,Male,Sunglasses,Accessories,Cu Chi,M,Orange,Fall,3.6,Yes,Venmo,2-Day Shipping,Yes,Yes,48,Cash,Bi-Weekly,1200000
14238,69,Female,Jacket,Accessories,District 1,L,Pink,Winter,3.6,No,Cash,Next Day Air,No,Yes,17,PayPal,Weekly,1375000
10220,47,Female,Shorts,Accessories,District 12,S,Maroon,Summer,3.5,Yes,Bank Transfer,2-Day Shipping,No,Yes,28,PayPal,Fortnightly,1500000
625,55,Male,Pants,Clothing,Cau Giay,XL,Pink,Fall,3.4,Yes,Venmo,Express,Yes,Yes,21,PayPal,Annually,2175000
15148,69,Male,Blouse,Outerwear,Phu Xuyen,M,Gray,Summer,4.5,Yes,Bank Transfer,2-Day Shipping,Yes,No,50,Debit Card,Bi-Weekly,2050000
1122,63,Male,T-shirt,Clothing,Quoc Oai,XL,Peach,Fall,3.2,No,Cash,Express,Yes,Yes,25,Cash,Quarterly,1450000
9109,25,Male,T-shirt,Clothing,District 11,S,Gray,Summer,2.8,No,Credit Card,Express,Yes,No,29,Bank Transfer,Fortnightly,875000
13760,50,Male,T-shirt,Clothing,Thach That,M,Olive,Winter,4.2,Yes,PayPal,Express,Yes,No,3,Cash,Weekly,1825000
9833,27,Male,Skirt,Clothing,District 11,M,Green,Winter,3.6,Yes,PayPal,Store Pickup,Yes,Yes,14,Debit Card,Quarterly,1050000
13175,18,Female,Shorts,Clothing,Long Bien,XL,Olive,Fall,4.9,No,PayPal,Standard,Yes,Yes,8,Credit Card,Bi-Weekly,825000
15,64,Male,Coat,Outerwear,Bac Tu Liem,L,Teal,Winter,4.7,Yes,PayPal,Free Shipping,Yes,Yes,34,Debit Card,Weekly,1325000
3798,68,Female,Sunglasses,Accessories,Long Bien,M,Gray,Summer,2.5,No,Venmo,Next Day Air,No,No,20,Cash,Quarterly,1100000
3798,68,Female,Sunglasses,Accessories,Long Bien,M,Gray,Summer,2.5,No,Venmo,Next Day Air,No,No,20,Cash,Quarterly,1100000
1576,52,Male,Shirt,Clothing,District 6,M,Turquoise,Spring,3.6,No,Cash,Next Day Air,Yes,Yes,28,Cash,Fortnightly,700000
9641,21,Female,Sweater,Footwear,Ha Dong,M,Olive,Winter,4.3,No,Credit Card,2-Day Shipping,Yes,Yes,28,Venmo,Bi-Weekly,725000
4315,66,Male,Hoodie,Clothing,Binh Thanh,M,Pink,Fall,4.1,No,Venmo,Express,Yes,No,40,Credit Card,Quarterly,1175000
440,62,Male,Jacket,Outerwear,Can Gio,M,Turquoise,Summer,3.4,Yes,PayPal,Free Shipping,Yes,Yes,31,Cash,Monthly,1250000
9559,63,Male,Sandals,Outerwear,Binh Chanh,M,Maroon,Fall,3.9,Yes,Bank Transfer,Express,Yes,Yes,8,PayPal,Weekly,1700000
14722,23,Male,Hoodie,Clothing,Ha Dong,M,Black,Winter,4.6,Yes,Venmo,Next Day Air,No,No,24,PayPal,Monthly,675000
12932,43,Female,Sweater,Outerwear,Me Linh,S,Black,Fall,3.6,Yes,Cash,2-Day Shipping,No,Yes,23,Credit Card,Fortnightly,2175000
12463,47,Female,Scarf,Clothing,Nam Tu Liem,S,Pink,Summer,3.8,Yes,Bank Transfer,Express,Yes,Yes,44,PayPal,Bi-Weekly,1125000
11150,52,Female,Coat,Clothing,Ung Hoa,L,Turquoise,Summer,4.3,Yes,Bank Transfer,Free Shipping,No,Yes,14,Credit Card,Bi-Weekly,1225000
8454,25,Female,Skirt,Clothing,Long Bien,M,Turquoise,Summer,3.7,No,Venmo,2-Day Shipping,Yes,No,33,Debit Card,Fortnightly,1800000
9264,58,Male,Scarf,Accessories,Thanh Tri,M,Black,Spring,4.1,Yes,Credit Card,2-Day Shipping,Yes,Yes,4,Venmo,Weekly,1050000
625,55,Male,Pants,Clothing,Cau Giay,XL,Pink,Fall,3.4,Yes,Venmo,Express,Yes,Yes,21,PayPal,Annually,2175000
624,19,Male,Shoes,Footwear,Binh Chanh,M,White,Fall,4.7,Yes,Bank Transfer,Standard,Yes,Yes,48,PayPal,Bi-Weekly,1750000
3594,63,Female,Sandals,Footwear,Nha Be,M,Black,Spring,4.6,No,Bank Transfer,Next Day Air,No,No,24,PayPal,Monthly,2000000
11417,68,Female,Dress,Accessories,Hai Ba Trung,M,White,Winter,4.1,Yes,Bank Transfer,Store Pickup,Yes,No,13,Cash,Annually,2400000
10928,66,Female,Jacket,Clothing,Binh Tan,S,Blue,Winter,3.4,Yes,PayPal,2-Day Shipping,Yes,Yes,47,Venmo,Weekly,1700000
1124,36,Male,Hat,Accessories,Go Vap,S,Purple,Fall,2.5,No,Debit Card,Store Pickup,Yes,Yes,38,Cash,Monthly,1675000
1594,61,Male,Dress,Clothing,My Duc,M,Black,Spring,4.9,No,PayPal,2-Day Shipping,Yes,Yes,25,Bank Transfer,Monthly,2375000
12415,18,Male,Skirt,Clothing,Phuc Tho,XL,White,Summer,3.9,Yes,PayPal,Express,Yes,No,45,Debit Card,Bi-Weekly,2400000
12650,66,Male,Blouse,Accessories,Go Vap,M,Charcoal,Spring,4.1,Yes,Bank Transfer,Store Pickup,Yes,Yes,38,Cash,Quarterly,1475000
3340,20,Female,Gloves,Accessories,Can Gio,M,Cyan,Fall,3.6,No,Debit Card,Store Pickup,No,No,35,Cash,Fortnightly,2475000
12904,34,Female,Sweater,Outerwear,Ung Hoa,S,Violet,Spring,4.1,No,PayPal,Free Shipping,Yes,Yes,1,Credit Card,Weekly,1850000
14859,53,Male,Gloves,Clothing,Binh Thanh,L,Violet,Spring,4.4,Yes,Cash,Free Shipping,No,No,19,Cash,Weekly,1050000
3798,68,Female,Sunglasses,Accessories,Long Bien,M,Gray,Summer,2.5,No,Venmo,Next Day Air,No,No,20,Cash,Quarterly,1100000
13621,69,Male,Blouse,Clothing,Hoang Mai,L,Green,Fall,3.8,Yes,Bank Transfer,Next Day Air,Yes,Yes,33,PayPal,Weekly,775000
12236,45,Female,Coat,Clothing,Binh Thanh,M,Olive,Winter,4.9,Yes,PayPal,2-Day Shipping,Yes,No,45,Credit Card,Weekly,1000000
9450,51,Male,Pants,Accessories,District 9,L,Olive,Summer,3.7,Yes,Debit Card,Standard,Yes,Yes,50,Credit Card,Bi-Weekly,1200000
13593,32,Female,Sunglasses,Accessories,District 5,M,Red,Fall,4,Yes,Debit Card,Express,Yes,No,7,PayPal,Weekly,700000
10259,48,Female,Shorts,Accessories,District 4,M,Violet,Fall,4.8,No,Credit Card,Express,No,Yes,11,Cash,Monthly,1500000
3778,43,Female,Shorts,Clothing,Thuong Tin,M,Maroon,Fall,4.3,No,Debit Card,Express,No,No,9,Cash,Weekly,1625000
9663,47,Female,Skirt,Footwear,District 8,M,Gray,Fall,4.5,No,Venmo,2-Day Shipping,Yes,No,45,Venmo,Quarterly,1750000
4243,57,Male,Shirt,Clothing,Bac Tu Liem,M,Green,Winter,4.6,No,Debit Card,Store Pickup,No,Yes,28,Venmo,Monthly,1100000
11708,40,Male,Shirt,Accessories,Ha Dong,L,Black,Spring,3.5,Yes,Cash,Standard,No,No,33,Venmo,Monthly,650000
3909,61,Female,Hoodie,Clothing,District 12,S,Gray,Winter,4.4,Yes,Venmo,Next Day Air,Yes,Yes,16,Bank Transfer,Fortnightly,1100000
9420,68,Male,Socks,Accessories,District 4,L,Gray,Spring,4.1,No,Debit Card,Store Pickup,Yes,Yes,4,Credit Card,Weekly,900000
12652,50,Female,Blouse,Accessories,Tan Binh,S,White,Winter,3.5,Yes,Venmo,2-Day Shipping,No,Yes,26,PayPal,Bi-Weekly,1725000
10389,69,Male,Skirt,Clothing,Soc Son,M,Black,Summer,2.7,Yes,Venmo,Next Day Air,Yes,Yes,40,Venmo,Weekly,2275000
11188,25,Male,Scarf,Clothing,Phuc Tho,XL,Charcoal,Winter,3.9,Yes,Cash,Next Day Air,No,Yes,4,Debit Card,Bi-Weekly,750000
8542,66,Male,Skirt,Accessories,My Duc,L,Black,Summer,4.1,Yes,Venmo,Express,Yes,Yes,19,Cash,Fortnightly,1425000
15377,47,Male,Backpack,Accessories,Nha Be,M,Blue,Fall,4.2,Yes,Bank Transfer,Standard,Yes,Yes,18,Bank Transfer,Weekly,1825000
1348,44,Male,Sweater,Clothing,District 3,M,Cyan,Summer,3.9,No,Venmo,2-Day Shipping,Yes,Yes,47,Bank Transfer,Monthly,2375000
11385,20,Male,Hoodie,Footwear,District 8,XL,Maroon,Winter,3.8,Yes,Bank Transfer,Free Shipping,Yes,Yes,10,Cash,Weekly,1125000
1348,44,Male,Sweater,Clothing,District 3,M,Cyan,Summer,3.9,No,Venmo,2-Day Shipping,Yes,Yes,47,Bank Transfer,Monthly,2375000
10142,29,Male,Blouse,Outerwear,Hoai Duc,L,Blue,Winter,5,Yes,PayPal,Free Shipping,No,No,26,Debit Card,Bi-Weekly,2425000
13829,52,Female,Shorts,Clothing,District 9,M,Charcoal,Spring,4.4,Yes,Debit Card,Next Day Air,Yes,Yes,43,Credit Card,Weekly,525000
1409,58,Male,Blouse,Clothing,Thach That,M,Yellow,Winter,4.1,No,Debit Card,Free Shipping,Yes,Yes,38,Venmo,Weekly,1450000
3819,70,Female,Sneakers,Footwear,Thu Duc,XL,Indigo,Winter,3.8,No,Credit Card,Free Shipping,No,No,42,Cash,Monthly,1025000
4253,19,Female,Belt,Accessories,Thach That,L,Maroon,Winter,3.4,Yes,Bank Transfer,Next Day Air,Yes,Yes,50,Credit Card,Fortnightly,850000
13628,24,Male,Socks,Clothing,Cau Giay,L,Green,Spring,3.4,Yes,Bank Transfer,Store Pickup,No,Yes,37,Credit Card,Fortnightly,1350000
11452,25,Male,Shirt,Clothing,Ha Dong,M,Olive,Summer,3.7,Yes,Bank Transfer,Store Pickup,Yes,Yes,32,PayPal,Quarterly,1825000
10643,53,Female,Sandals,Footwear,Cu Chi,M,Violet,Fall,3.8,Yes,Venmo,Free Shipping,Yes,Yes,45,Credit Card,Fortnightly,1900000
1248,65,Male,T-shirt,Clothing,Thuong Tin,M,Charcoal,Spring,3.5,No,Bank Transfer,Express,Yes,Yes,18,Venmo,Bi-Weekly,2475000
260,32,Male,Jeans,Clothing,District 7,M,Gold,Fall,2.9,Yes,Credit Card,Standard,Yes,Yes,13,Debit Card,Annually,1425000
13048,69,Female,Shorts,Accessories,Thanh Tri,M,White,Fall,2.6,Yes,Credit Card,Free Shipping,Yes,No,28,Venmo,Weekly,800000
8592,52,Male,Dress,Accessories,Phu Nhuan,L,Pink,Spring,3.7,No,Debit Card,Store Pickup,Yes,Yes,26,Credit Card,Fortnightly,1250000
10194,61,Female,Pants,Accessories,District 6,S,Pink,Spring,3.4,Yes,Venmo,Free Shipping,No,Yes,13,Credit Card,Bi-Weekly,1875000
9828,50,Female,Shirt,Clothing,Nha Be,M,Black,Spring,3.8,No,PayPal,Store Pickup,Yes,Yes,39,Debit Card,Bi-Weekly,1675000
13581,24,Male,T-shirt,Accessories,Gia Lam,XL,Blue,Winter,3,Yes,Debit Card,Express,Yes,Yes,1,PayPal,Fortnightly,675000
3814,61,Female,Pants,Clothing,District 8,M,Orange,Summer,4.1,No,Credit Card,Express,No,No,31,Venmo,Bi-Weekly,2225000
13556,69,Male,Pants,Footwear,Go Vap,M,Gray,Summer,2.8,Yes,PayPal,Next Day Air,Yes,No,9,Credit Card,Bi-Weekly,750000
14892,45,Male,Jeans,Accessories,Tan Phu,M,Charcoal,Fall,3.5,No,Bank Transfer,Next Day Air,No,No,2,Debit Card,Quarterly,1400000
9109,25,Male,T-shirt,Clothing,District 11,S,Gray,Summer,2.8,No,Credit Card,Express,Yes,No,29,Bank Transfer,Fortnightly,875000
14391,44,Female,Shorts,Accessories,Go Vap,M,Turquoise,Fall,4.5,Yes,PayPal,Free Shipping,No,Yes,36,Debit Card,Weekly,2250000
15148,69,Male,Blouse,Outerwear,Phu Xuyen,M,Gray,Summer,4.5,Yes,Bank Transfer,2-Day Shipping,Yes,No,50,Debit Card,Bi-Weekly,2050000
12037,67,Female,Sneakers,Outerwear,Soc Son,S,Blue,Summer,3.5,Yes,Credit Card,Express,No,Yes,48,Debit Card,Monthly,1425000
12904,34,Female,Sweater,Outerwear,Ung Hoa,S,Violet,Spring,4.1,No,PayPal,Free Shipping,Yes,Yes,1,Credit Card,Weekly,1850000
1209,20,Male,Boots,Footwear,Go Vap,S,Red,Winter,2.9,No,Cash,2-Day Shipping,Yes,Yes,8,Debit Card,Annually,2500000
10077,43,Male,Skirt,Footwear,Binh Tan,M,Violet,Summer,3.7,Yes,Bank Transfer,Free Shipping,Yes,Yes,15,Venmo,Bi-Weekly,800000
14141,32,Male,Dress,Clothing,District 7,L,Charcoal,Summer,3.5,Yes,PayPal,Express,Yes,No,8,Credit Card,Quarterly,1400000
3869,18,Female,Dress,Clothing,Can Gio,XL,Magenta,Winter,3.3,No,PayPal,2-Day Shipping,No,No,9,Cash,Annually,725000
8601,52,Female,Jeans,Clothing,Hoc Mon,L,Olive,Spring,4.4,Yes,Cash,Next Day Air,Yes,No,10,Cash,Annually,1800000
1209,20,Male,Boots,Footwear,Go Vap,S,Red,Winter,2.9,No,Cash,2-Day Shipping,Yes,Yes,8,Debit Card,Annually,2500000
3780,60,Female,Jeans,Clothing,District 10,XL,Lavender,Spring,4,No,Venmo,Express,No,No,45,PayPal,Annually,1875000
10430,22,Female,Jeans,Clothing,Bac Tu Liem,M,Gray,Winter,4.7,Yes,Venmo,2-Day Shipping,Yes,No,34,Cash,Monthly,2275000
8453,20,Male,Blouse,Clothing,Thanh Xuan,L,Black,Fall,3.6,No,Bank Transfer,Free Shipping,Yes,Yes,1,Debit Card,Fortnightly,825000
1514,22,Male,Socks,Clothing,Ha Dong,M,Red,Spring,4.1,No,PayPal,Free Shipping,Yes,Yes,27,Cash,Monthly,875000
12201,43,Female,Sneakers,Clothing,My Duc,S,Black,Fall,2.8,Yes,Venmo,Express,Yes,Yes,5,Debit Card,Bi-Weekly,1250000
1594,61,Male,Dress,Clothing,My Duc,M,Black,Spring,4.9,No,PayPal,2-Day Shipping,Yes,Yes,25,Bank Transfer,Monthly,2375000
994,51,Male,Sandals,Footwear,Tay Ho,M,Peach,Winter,4.4,Yes,Cash,Store Pickup,Yes,Yes,25,Cash,Weekly,2250000
11350,65,Female,Scarf,Accessories,Ha Dong,S,Black,Spring,4,No,PayPal,Next Day Air,No,Yes,33,PayPal,Weekly,1850000
4063,41,Female,Socks,Clothing,Ba Dinh,M,Charcoal,Spring,3.8,No,PayPal,Next Day Air,Yes,Yes,18,Cash,Quarterly,2050000
389,22,Male,Handbag,Accessories,Hoc Mon,M,Orange,Summer,2.7,Yes,Credit Card,Store Pickup,Yes,Yes,10,PayPal,Quarterly,2050000
9345,40,Female,Scarf,Footwear,Tan Phu,M,Red,Winter,4.1,Yes,Bank Transfer,Express,No,No,7,Credit Card,Fortnightly,575000
3296,70,Female,Blouse,Clothing,Hoan Kiem,S,Lavender,Summer,2.8,No,PayPal,Next Day Air,No,No,15,Cash,Weekly,850000
13850,46,Female,Boots,Accessories,District 10,S,Black,Summer,4.1,Yes,Bank Transfer,Next Day Air,Yes,Yes,46,Credit Card,Annually,650000
766,54,Male,Sneakers,Footwear,Me Linh,M,Pink,Summer,3,Yes,Bank Transfer,Store Pickup,Yes,Yes,13,Cash,Quarterly,2475000
12498,18,Female,Hoodie,Accessories,Can Gio,S,Green,Spring,4.4,Yes,Venmo,Express,No,Yes,12,Debit Card,Quarterly,1275000
10087,29,Female,Blouse,Clothing,District 10,M,Black,Summer,2.9,Yes,Venmo,Next Day Air,Yes,Yes,43,Credit Card,Weekly,1375000
8526,55,Male,Boots,Footwear,District 1,M,Black,Winter,4.3,Yes,Cash,Store Pickup,Yes,Yes,15,PayPal,Fortnightly,550000
14294,44,Female,Shorts,Accessories,Can Gio,M,Green,Winter,3.5,Yes,Cash,Free Shipping,Yes,Yes,36,Cash,Bi-Weekly,1850000
13415,48,Female,Shirt,Clothing,Go Vap,XL,Green,Spring,3.5,Yes,Venmo,2-Day Shipping,Yes,No,18,PayPal,Monthly,1675000
13297,20,Male,Shirt,Clothing,Son Tay,M,Gray,Fall,4.4,Yes,Cash,Express,Yes,Yes,26,Venmo,Bi-Weekly,1025000
12861,55,Female,Pants,Clothing,District 10,L,Maroon,Winter,2.8,Yes,Debit Card,Free Shipping,No,Yes,7,Venmo,Quarterly,850000
12593,27,Male,T-shirt,Clothing,Hoc Mon,M,Violet,Spring,4.4,Yes,Credit Card,Standard,Yes,Yes,41,Venmo,Fortnightly,1850000
9528,50,Male,Belt,Clothing,Thanh Xuan,XL,Charcoal,Winter,3.6,Yes,Debit Card,2-Day Shipping,No,Yes,19,Debit Card,Monthly,1250000
8881,69,Male,Sandals,Footwear,Cau Giay,S,Violet,Spring,3.9,Yes,Venmo,Express,Yes,No,2,Debit Card,Fortnightly,875000
10974,25,Male,Pants,Clothing,Hai Ba Trung,XL,Green,Fall,3.5,No,Cash,Free Shipping,Yes,No,26,PayPal,Fortnightly,1200000
14864,36,Female,Hat,Footwear,Phu Xuyen,M,Black,Spring,4,Yes,Credit Card,Standard,Yes,No,21,Venmo,Bi-Weekly,1200000
10906,58,Male,Socks,Accessories,Hoang Mai,M,Black,Spring,4.2,No,Venmo,Free Shipping,Yes,Yes,17,PayPal,Annually,1500000
13377,32,Female,Dress,Accessories,Cu Chi,M,Black,Winter,4.2,No,Cash,Store Pickup,Yes,Yes,20,Cash,Bi-Weekly,2125000
34,54,Male,Pants,Clothing,District 11,L,Green,Summer,3.3,Yes,Venmo,Store Pickup,Yes,Yes,45,Cash,Quarterly,950000
800,55,Male,Belt,Accessories,District 5,L,Brown,Summer,3.3,Yes,Venmo,Free Shipping,Yes,Yes,31,PayPal,Annually,1375000
14596,24,Male,Skirt,Accessories,Binh Thanh,M,Gray,Fall,4.4,Yes,Credit Card,Express,Yes,Yes,31,Debit Card,Bi-Weekly,1525000
12843,43,Male,Boots,Outerwear,Tan Binh,L,White,Winter,3.9,No,Credit Card,Store Pickup,No,No,28,Venmo,Quarterly,1600000
10198,40,Female,Belt,Clothing,District 1,M,Red,Fall,4.6,Yes,Cash,Free Shipping,Yes,No,24,Cash,Bi-Weekly,1825000
3296,70,Female,Blouse,Clothing,Hoan Kiem,S,Lavender,Summer,2.8,No,PayPal,Next Day Air,No,No,15,Cash,Weekly,850000
734,45,Male,Dress,Clothing,District 10,L,Cyan,Fall,2.7,Yes,Cash,2-Day Shipping,Yes,Yes,20,Debit Card,Bi-Weekly,900000
9284,68,Female,Boots,Clothing,Son Tay,M,Gray,Winter,4.3,Yes,PayPal,Standard,Yes,No,49,Cash,Annually,2200000
13540,49,Male,Hoodie,Accessories,District 5,L,Turquoise,Summer,4.3,Yes,Bank Transfer,Store Pickup,No,Yes,33,Cash,Weekly,2125000
3778,43,Female,Shorts,Clothing,Thuong Tin,M,Maroon,Fall,4.3,No,Debit Card,Express,No,No,9,Cash,Weekly,1625000
1248,65,Male,T-shirt,Clothing,Thuong Tin,M,Charcoal,Spring,3.5,No,Bank Transfer,Express,Yes,Yes,18,Venmo,Bi-Weekly,2475000
11242,47,Male,Shorts,Footwear,District 7,L,Olive,Winter,4.9,Yes,Bank Transfer,Next Day Air,Yes,Yes,25,Debit Card,Fortnightly,600000
10906,58,Male,Socks,Accessories,Hoang Mai,M,Black,Spring,4.2,No,Venmo,Free Shipping,Yes,Yes,17,PayPal,Annually,1500000
3359,56,Female,T-shirt,Clothing,Ha Dong,M,Magenta,Fall,3.4,No,Debit Card,2-Day Shipping,No,No,26,Cash,Annually,1475000
669,49,Male,T-shirt,Clothing,Hoan Kiem,S,Turquoise,Fall,2.9,Yes,Credit Card,Express,Yes,Yes,35,Bank Transfer,Monthly,2125000
10928,66,Female,Jacket,Clothing,Binh Tan,S,Blue,Winter,3.4,Yes,PayPal,2-Day Shipping,Yes,Yes,47,Venmo,Weekly,1700000
440,62,Male,Jacket,Outerwear,Can Gio,M,Turquoise,Summer,3.4,Yes,PayPal,Free Shipping,Yes,Yes,31,Cash,Monthly,1250000
10259,48,Female,Shorts,Accessories,District 4,M,Violet,Fall,4.8,No,Credit Card,Express,No,Yes,11,Cash,Monthly,1500000
8759,39,Male,Dress,Accessories,Ha Dong,S,White,Winter,3.8,Yes,Credit Card,Express,Yes,No,34,PayPal,Bi-Weekly,575000
1409,58,Male,Blouse,Clothing,Thach That,M,Yellow,Winter,4.1,No,Debit Card,Free Shipping,Yes,Yes,38,Venmo,Weekly,1450000
959,70,Male,Sneakers,Footwear,District 4,XL,Beige,Winter,4.4,Yes,Cash,Free Shipping,Yes,Yes,31,Credit Card,Bi-Weekly,1325000
13219,20,Female,Gloves,Clothing,District 12,L,Black,Summer,3.7,No,Credit Card,Store Pickup,Yes,Yes,43,Venmo,Bi-Weekly,1100000
12651,29,Male,Shorts,Clothing,Binh Thanh,M,Black,Summer,4.1,Yes,Venmo,Standard,Yes,Yes,28,PayPal,Weekly,1625000
13634,20,Male,Socks,Clothing,Binh Tan,M,Black,Summer,3.7,No,Credit Card,Store Pickup,Yes,Yes,20,PayPal,Monthly,1025000
15090,65,Male,Sandals,Clothing,Ha Dong,M,Red,Winter,4.3,No,PayPal,Store Pickup,Yes,Yes,37,Credit Card,Quarterly,1425000
12190,32,Male,Sneakers,Clothing,Can Gio,XL,Violet,Fall,4.5,Yes,Credit Card,Standard,Yes,Yes,39,Debit Card,Bi-Weekly,1325000
